epoch,loss,lr,mean_squared_error,r2score_fn,val_loss,val_mean_squared_error,val_r2score_fn
697,11.243544578552246,3.4336845e-05,0.28562092781066895,0.8981693387031555,80.62164306640625,69.66385650634766,0.8981677889823914
698,11.242899894714355,3.4336845e-05,0.28510984778404236,0.8983122706413269,80.64237976074219,69.68472290039062,0.898310661315918
699,11.242208480834961,3.4336845e-05,0.284550279378891,0.8984547257423401,80.66626739501953,69.708740234375,0.8984531164169312
700,11.24157428741455,3.090316e-05,0.284049928188324,0.8985967636108398,80.68184661865234,69.72444152832031,0.8985952138900757
701,11.241049766540527,3.090316e-05,0.28364428877830505,0.898738443851471,80.66766357421875,69.71038055419922,0.8987368941307068
702,11.240364074707031,3.090316e-05,0.2830794155597687,0.8988797068595886,80.63845825195312,69.68128967285156,0.8988781571388245
703,11.239822387695312,3.090316e-05,0.2826578915119171,0.8990206122398376,80.62666320800781,69.66962432861328,0.8990190029144287
704,11.239282608032227,3.090316e-05,0.2822396457195282,0.8991610407829285,80.63963317871094,69.68270874023438,0.8991594910621643
705,11.238690376281738,3.090316e-05,0.2817695438861847,0.8993011116981506,80.66166687011719,69.70486450195312,0.8992995619773865
706,11.238027572631836,3.090316e-05,0.2812284231185913,0.8994407653808594,80.68183135986328,69.72515106201172,0.8994392156600952
707,11.237589836120605,3.090316e-05,0.28091129660606384,0.8995800614356995,80.69094848632812,69.73439025878906,0.8995785117149353
708,11.236992835998535,3.090316e-05,0.2804349660873413,0.8997189402580261,80.69507598876953,69.73863983154297,0.899717390537262
709,11.236343383789062,3.090316e-05,0.27990612387657166,0.8998574614524841,80.68171691894531,69.72540283203125,0.8998558521270752
710,11.235838890075684,3.090316e-05,0.2795232832431793,0.8999955654144287,80.66227722167969,69.70608520507812,0.8999940156936646
711,11.235217094421387,3.090316e-05,0.27902406454086304,0.9001332521438599,80.66368103027344,69.70761108398438,0.9001317024230957
712,11.234627723693848,3.090316e-05,0.2785581350326538,0.9002705812454224,80.68112182617188,69.72517395019531,0.9002690315246582
713,11.234055519104004,3.090316e-05,0.27810752391815186,0.9004075527191162,80.69837188720703,69.74254608154297,0.900406002998352
714,11.233418464660645,3.090316e-05,0.27759477496147156,0.9005441069602966,80.71142578125,69.75572204589844,0.9005425572395325
715,11.232958793640137,3.090316e-05,0.27725595235824585,0.9006803035736084,80.71627044677734,69.76068878173828,0.9006786942481995
716,11.232434272766113,3.090316e-05,0.2768549621105194,0.9008160829544067,80.70220184326172,69.74674224853516,0.9008145332336426
717,11.231705665588379,3.090316e-05,0.27624794840812683,0.9009515047073364,80.70567321777344,69.75033569335938,0.9009499549865723
718,11.231189727783203,3.090316e-05,0.27585625648498535,0.9010865688323975,80.71439361572266,69.75918579101562,0.9010849595069885
719,11.230741500854492,3.090316e-05,0.27553054690361023,0.9012212157249451,80.69778442382812,69.7426986694336,0.9012196660041809
720,11.230178833007812,2.7812845e-05,0.27509334683418274,0.901355504989624,80.69261169433594,69.73764038085938,0.9013539552688599
721,11.229581832885742,2.7812845e-05,0.2746064066886902,0.9014894366264343,80.6993179321289,69.74445343017578,0.9014878869056702
722,11.229001998901367,2.7812845e-05,0.2741406559944153,0.901623010635376,80.70911407470703,69.75436401367188,0.9016214609146118
723,11.228445053100586,2.7812845e-05,0.27369606494903564,0.9017561674118042,80.70045471191406,69.74581909179688,0.90175461769104
724,11.228001594543457,2.7812845e-05,0.2733627259731293,0.9018889665603638,80.71052551269531,69.75599670410156,0.9018874168395996
725,11.227581977844238,2.7812845e-05,0.2730560600757599,0.9020214676856995,80.73344421386719,69.7790298461914,0.9020198583602905
726,11.226943016052246,2.7812845e-05,0.27252861857414246,0.9021535515785217,80.74858856201172,69.7942886352539,0.9021519422531128
727,11.226324081420898,2.7812845e-05,0.2720223069190979,0.9022852778434753,80.72813415527344,69.77394104003906,0.9022836685180664
728,11.225851058959961,2.7812845e-05,0.27166202664375305,0.9024166464805603,80.71620178222656,69.76212310791016,0.9024150371551514
729,11.225383758544922,2.7812845e-05,0.27130743861198425,0.9025475978851318,80.72334289550781,69.76937866210938,0.9025460481643677
730,11.224907875061035,2.7812845e-05,0.27094340324401855,0.9026782512664795,80.74662017822266,69.79277038574219,0.9026767015457153
731,11.22435188293457,2.7812845e-05,0.27050134539604187,0.9028085470199585,80.74502563476562,69.79129028320312,0.9028069972991943
732,11.223767280578613,2.7812845e-05,0.2700307369232178,0.9029384851455688,80.74398040771484,69.79035949707031,0.9029369354248047
733,11.223183631896973,2.7812845e-05,0.2695603668689728,0.9030680656433105,80.74887084960938,69.79536437988281,0.9030665159225464
734,11.222721099853516,2.7812845e-05,0.26921162009239197,0.9031972885131836,80.74311828613281,69.78972625732422,0.9031957387924194
735,11.222183227539062,2.7812845e-05,0.2687869966030121,0.903326153755188,80.747314453125,69.79402923583984,0.9033246040344238
736,11.221717834472656,2.7812845e-05,0.26843610405921936,0.9034546613693237,80.76396942138672,69.81080627441406,0.9034531116485596
737,11.221217155456543,2.7812845e-05,0.2680511474609375,0.9035828709602356,80.7764892578125,69.82343292236328,0.9035813212394714
738,11.220681190490723,2.7812845e-05,0.2676289975643158,0.9037107229232788,80.76344299316406,69.81050872802734,0.9037091732025146
739,11.220157623291016,2.7812845e-05,0.2672196924686432,0.9038381576538086,80.75855255126953,69.80572509765625,0.9038366079330444
740,11.219714164733887,2.503156e-05,0.2668897807598114,0.9039652943611145,80.766357421875,69.81363677978516,0.9039637446403503
741,11.21915340423584,2.503156e-05,0.26643267273902893,0.9040921330451965,80.77027130126953,69.81765747070312,0.9040905833244324
742,11.21872615814209,2.503156e-05,0.26610901951789856,0.9042185544967651,80.7785873413086,69.8260726928711,0.904217004776001
743,11.218273162841797,2.503156e-05,0.26576048135757446,0.9043446779251099,80.78325653076172,69.83084869384766,0.9043431282043457
744,11.217825889587402,2.503156e-05,0.2654156982898712,0.9044704437255859,80.79067993164062,69.83837890625,0.9044688940048218
745,11.217347145080566,2.503156e-05,0.2650424838066101,0.9045959115028381,80.7791976928711,69.82699584960938,0.904594361782074
746,11.216851234436035,2.503156e-05,0.264649361371994,0.9047210216522217,80.77342224121094,69.82131958007812,0.9047194719314575
747,11.216344833374023,2.503156e-05,0.26424622535705566,0.9048457741737366,80.77953338623047,69.8275375366211,0.9048442244529724
748,11.215912818908691,2.503156e-05,0.263919860124588,0.9049702286720276,80.79658508300781,69.84469604492188,0.9049686789512634
749,11.215462684631348,2.503156e-05,0.2635733485221863,0.90509432554245,80.7960433959961,69.8442611694336,0.9050927758216858
750,11.215006828308105,2.503156e-05,0.26322275400161743,0.9052181243896484,80.79656982421875,69.84489440917969,0.9052165746688843
751,11.214461326599121,2.503156e-05,0.2627817690372467,0.9053415656089783,80.79666900634766,69.8450927734375,0.9053400158882141
752,11.21402359008789,2.503156e-05,0.2624492943286896,0.9054646492004395,80.80317687988281,69.8517074584961,0.9054630994796753
753,11.213603019714355,2.503156e-05,0.26213347911834717,0.9055874347686768,80.79591369628906,69.84455108642578,0.9055858850479126
754,11.213115692138672,2.503156e-05,0.2617514133453369,0.9057099223136902,80.78811645507812,69.83686065673828,0.905708372592926
755,11.21267318725586,2.503156e-05,0.2614130973815918,0.905832052230835,80.8000717163086,69.84891510009766,0.9058305025100708
756,11.212223052978516,2.503156e-05,0.2610696852207184,0.9059538841247559,80.81044006347656,69.85939025878906,0.9059523344039917
757,11.211730003356934,2.503156e-05,0.26068177819252014,0.9060753583908081,80.81712341308594,69.86618041992188,0.906073808670044
758,11.211209297180176,2.503156e-05,0.26026651263237,0.9061965346336365,80.82247161865234,69.87163543701172,0.9061950445175171
759,11.210782051086426,2.503156e-05,0.25994494557380676,0.906317412853241,80.81065368652344,69.85992431640625,0.9063158631324768
760,11.210345268249512,2.2528404e-05,0.25961437821388245,0.9064379334449768,80.80302429199219,69.85238647460938,0.9064364433288574
761,11.209922790527344,2.2528404e-05,0.2592869997024536,0.9065581560134888,80.81501770019531,69.8644790649414,0.9065566062927246
762,11.209540367126465,2.2528404e-05,0.25899994373321533,0.9066780805587769,80.83615112304688,69.88571166992188,0.9066765308380127
763,11.20911693572998,2.2528404e-05,0.25867339968681335,0.9067977070808411,80.8515396118164,69.90119171142578,0.9067961573600769
764,11.208757400512695,2.2528404e-05,0.2584090530872345,0.9069169759750366,80.85338592529297,69.90313720703125,0.9069154262542725
765,11.20831298828125,2.2528404e-05,0.2580617070198059,0.9070359468460083,80.84709930419922,69.89694213867188,0.9070343971252441
766,11.207845687866211,2.2528404e-05,0.2576903700828552,0.9071546196937561,80.83123016357422,69.88117218017578,0.9071530699729919
767,11.207493782043457,2.2528404e-05,0.25743356347084045,0.9072729349136353,80.8171615600586,69.86719512939453,0.9072714447975159
768,11.207074165344238,2.2528404e-05,0.25711023807525635,0.9073910117149353,80.82317352294922,69.87330627441406,0.9073894619941711
769,11.206634521484375,2.2528404e-05,0.2567693591117859,0.9075087308883667,80.83938598632812,69.88961791992188,0.9075072407722473
770,11.206204414367676,2.2528404e-05,0.2564353346824646,0.907626211643219,80.85009765625,69.90042114257812,0.9076246619224548
771,11.205822944641113,2.2528404e-05,0.256150484085083,0.9077433347702026,80.8515396118164,69.90196228027344,0.9077417850494385
772,11.205368995666504,2.2528404e-05,0.25579336285591125,0.9078601598739624,80.85151672363281,69.90203857421875,0.9078586101531982
773,11.20496654510498,2.2528404e-05,0.2554877698421478,0.9079766869544983,80.85948181152344,69.91010284423828,0.9079751372337341
774,11.204561233520508,2.2528404e-05,0.2551792860031128,0.9080929160118103,80.86219787597656,69.91291809082031,0.9080913662910461
775,11.20415210723877,2.2528404e-05,0.2548682391643524,0.9082088470458984,80.85697937011719,69.90779113769531,0.9082072973251343
776,11.20370864868164,2.2528404e-05,0.25452232360839844,0.9083244204521179,80.85689544677734,69.90780639648438,0.9083229303359985
777,11.203313827514648,2.2528404e-05,0.25422585010528564,0.9084397554397583,80.85816955566406,69.9091796875,0.9084382057189941
778,11.202925682067871,2.2528404e-05,0.25393593311309814,0.9085547924041748,80.86225891113281,69.91336822509766,0.9085532426834106
779,11.202519416809082,2.2528404e-05,0.2536277174949646,0.9086695313453674,80.8662338256836,69.91744232177734,0.9086679816246033
780,11.202112197875977,2.0275564e-05,0.25331807136535645,0.9087839722633362,80.87210845947266,69.92340087890625,0.908782422542572
781,11.201857566833496,2.0275564e-05,0.2531506419181824,0.908898115158081,80.86656188964844,69.9179458618164,0.9088965654373169
782,11.201451301574707,2.0275564e-05,0.25283294916152954,0.909011960029602,80.85791778564453,69.90938568115234,0.9090104699134827
783,11.201153755187988,2.0275564e-05,0.25262418389320374,0.909125566482544,80.8685073852539,69.9200668334961,0.9091240167617798
784,11.20082950592041,2.0275564e-05,0.2523876130580902,0.9092388153076172,80.88801574707031,69.93965911865234,0.9092373251914978
785,11.200469017028809,2.0275564e-05,0.252116322517395,0.9093518257141113,80.89981842041016,69.95155334472656,0.9093502759933472
786,11.200030326843262,2.0275564e-05,0.2517649233341217,0.9094645380973816,80.90267181396484,69.95449829101562,0.9094629883766174
787,11.199813842773438,2.0275564e-05,0.25163745880126953,0.909576952457428,80.89911651611328,69.9510269165039,0.9095754027366638
788,11.199450492858887,2.0275564e-05,0.25136294960975647,0.9096890687942505,80.88268280029297,69.93468475341797,0.9096875786781311
789,11.198982238769531,2.0275564e-05,0.25098225474357605,0.9098009467124939,80.86311340332031,69.91520690917969,0.9097993969917297
790,11.198749542236328,2.0275564e-05,0.2508390247821808,0.9099124670028687,80.86865997314453,69.92083740234375,0.9099109768867493
791,11.198424339294434,2.0275564e-05,0.25060346722602844,0.9100238084793091,80.89305114746094,69.94532012939453,0.9100222587585449
792,11.198070526123047,2.0275564e-05,0.25033989548683167,0.9101347923278809,80.91958618164062,69.9719467163086,0.9101333022117615
793,11.197722434997559,2.0275564e-05,0.25008073449134827,0.9102455377578735,80.92576599121094,69.97821044921875,0.9102439880371094
794,11.197249412536621,2.0275564e-05,0.2496972531080246,0.9103559851646423,80.90364074707031,69.9561767578125,0.9103544354438782
795,11.19698429107666,2.0275564e-05,0.2495208978652954,0.9104661345481873,80.88568115234375,69.93830871582031,0.9104646444320679
796,11.196677207946777,2.0275564e-05,0.2493031769990921,0.9105760455131531,80.88224792480469,69.93496704101562,0.9105745553970337
797,11.196281433105469,2.0275564e-05,0.24899649620056152,0.910685658454895,80.89986419677734,69.95266723632812,0.9106841683387756
798,11.195887565612793,2.0275564e-05,0.24869240820407867,0.9107949733734131,80.91112518310547,69.96401977539062,0.9107934832572937
799,11.195544242858887,2.0275564e-05,0.24843955039978027,0.910904049873352,80.90750122070312,69.96048736572266,0.9109025597572327
800,11.195236206054688,1.8248007e-05,0.24822109937667847,0.9110128879547119,80.90682983398438,69.95989990234375,0.9110113978385925
801,11.194954872131348,1.8248007e-05,0.24802257120609283,0.9111214280128479,80.90846252441406,69.96160888671875,0.9111198782920837
802,11.194598197937012,1.8248007e-05,0.24774619936943054,0.91122967004776,80.91242218017578,69.96565246582031,0.9112281799316406
803,11.194234848022461,1.8248007e-05,0.24746517837047577,0.911337673664093,80.92079162597656,69.97410583496094,0.9113361835479736
804,11.193990707397461,1.8248007e-05,0.24730178713798523,0.9114453792572021,80.92961883544922,69.9830093383789,0.9114438891410828
805,11.193710327148438,1.8248007e-05,0.24710310995578766,0.9115528464317322,80.92457580566406,69.9780502319336,0.9115513563156128
806,11.193375587463379,1.8248007e-05,0.24685004353523254,0.9116600155830383,80.90632629394531,69.95988464355469,0.911658525466919
807,11.193069458007812,1.8248007e-05,0.24662549793720245,0.9117669463157654,80.89628601074219,69.94992065429688,0.911765456199646
808,11.192709922790527,1.8248007e-05,0.24634841084480286,0.9118735790252686,80.89888763427734,69.95260620117188,0.9118720889091492
809,11.192383766174316,1.8248007e-05,0.2461051493883133,0.9119799733161926,80.90970611572266,69.96350860595703,0.9119784832000732
810,11.192193031311035,1.8248007e-05,0.2459971159696579,0.9120861291885376,80.91730499267578,69.97119140625,0.9120846390724182
811,11.191763877868652,1.8248007e-05,0.2456500381231308,0.9121919870376587,80.92084503173828,69.97481536865234,0.9121904969215393
812,11.191500663757324,1.8248007e-05,0.24546964466571808,0.9122976064682007,80.9129867553711,69.967041015625,0.9122961163520813
813,11.191292762756348,1.8248007e-05,0.24534469842910767,0.9124029278755188,80.90339660644531,69.95752716064453,0.9124014377593994
814,11.190978050231934,1.8248007e-05,0.2451126128435135,0.9125080108642578,80.91107177734375,69.96528625488281,0.9125065803527832
815,11.190579414367676,1.8248007e-05,0.2447970062494278,0.9126128554344177,80.93042755126953,69.98472595214844,0.9126113653182983
816,11.190290451049805,1.8248007e-05,0.24459141492843628,0.9127174615859985,80.94635009765625,70.000732421875,0.9127159714698792
817,11.190048217773438,1.8248007e-05,0.24443304538726807,0.9128217697143555,80.95365142822266,70.00811767578125,0.9128202795982361
818,11.189702033996582,1.8248007e-05,0.24417027831077576,0.9129258394241333,80.94328308105469,69.99783325195312,0.9129243493080139
819,11.189435005187988,1.8248007e-05,0.24398714303970337,0.913029670715332,80.93814849853516,69.99278259277344,0.9130281805992126
820,11.189149856567383,1.6423206e-05,0.24378538131713867,0.9131332039833069,80.94013214111328,69.99484252929688,0.9131317138671875
821,11.188862800598145,1.6423206e-05,0.24357300996780396,0.9132364988327026,80.9450454711914,69.99983215332031,0.913235068321228
822,11.188570022583008,1.6423206e-05,0.24335536360740662,0.9133396148681641,80.93921661376953,69.99407958984375,0.9133380651473999
823,11.188239097595215,1.6423206e-05,0.2431003600358963,0.9134423732757568,80.92559051513672,69.98052978515625,0.9134408831596375
824,11.187960624694824,1.6423206e-05,0.24289728701114655,0.9135449528694153,80.91971588134766,69.9747314453125,0.9135434627532959
825,11.187752723693848,1.6423206e-05,0.24276521801948547,0.9136472344398499,80.92272186279297,69.97781372070312,0.9136457443237305
826,11.187454223632812,1.6423206e-05,0.24254313111305237,0.9137493371963501,80.93467712402344,69.9898452758789,0.9137478470802307
827,11.18709945678711,1.6423206e-05,0.24226516485214233,0.9138511419296265,80.94799041748047,70.00323486328125,0.9138496518135071
828,11.186861991882324,1.6423206e-05,0.2421039491891861,0.9139527082443237,80.95896911621094,70.0142822265625,0.9139512181282043
829,11.186640739440918,1.6423206e-05,0.2419578582048416,0.9140540361404419,80.95458984375,70.0099868774414,0.9140525460243225
830,11.18632698059082,1.6423206e-05,0.24172048270702362,0.914155125617981,80.94178771972656,69.99726104736328,0.9141536355018616
831,11.186014175415039,1.6423206e-05,0.24148507416248322,0.9142559766769409,80.94017028808594,69.99571228027344,0.9142544865608215
832,11.185763359069824,1.6423206e-05,0.24130873382091522,0.914356529712677,80.94869995117188,70.00432586669922,0.9143550992012024
833,11.185505867004395,1.6423206e-05,0.24112847447395325,0.9144569039344788,80.95834350585938,70.01404571533203,0.9144554138183594
834,11.18524169921875,1.6423206e-05,0.24094049632549286,0.9145570397377014,80.96662139892578,70.02239990234375,0.914555549621582
835,11.184940338134766,1.6423206e-05,0.24071644246578217,0.9146568775177002,80.9609375,70.01679229736328,0.9146554470062256
836,11.184599876403809,1.6423206e-05,0.24045217037200928,0.9147565364837646,80.94812774658203,70.00405883789062,0.9147550463676453
837,11.184379577636719,1.6423206e-05,0.24030835926532745,0.91485595703125,80.95155334472656,70.00756072998047,0.9148544669151306
838,11.184118270874023,1.6423206e-05,0.24012379348278046,0.9149550795555115,80.96480560302734,70.02088928222656,0.9149535894393921
839,11.183794975280762,1.6423206e-05,0.23987732827663422,0.9150540232658386,80.9780044555664,70.03416442871094,0.9150525331497192
840,11.183547019958496,1.4780885e-05,0.23970775306224823,0.9151526689529419,80.98625946044922,70.04248809814453,0.9151512384414673
841,11.183314323425293,1.4780885e-05,0.23954518139362335,0.9152511358261108,80.97882843017578,70.03512573242188,0.9152497053146362
842,11.183034896850586,1.4780885e-05,0.23933552205562592,0.9153493642807007,80.96357727050781,70.01995086669922,0.9153479337692261
843,11.182771682739258,1.4780885e-05,0.23914170265197754,0.9154473543167114,80.95848083496094,70.01492309570312,0.9154459238052368
844,11.18256664276123,1.4780885e-05,0.23900721967220306,0.9155451059341431,80.95980072021484,70.01631164550781,0.9155436754226685
845,11.18231201171875,1.4780885e-05,0.23882071673870087,0.9156426787376404,80.96670532226562,70.02328491210938,0.915641188621521
846,11.182055473327637,1.4780885e-05,0.23863643407821655,0.9157399535179138,80.97602081298828,70.03266906738281,0.9157384634017944
847,11.181870460510254,1.4780885e-05,0.23852097988128662,0.9158370494842529,80.97592163085938,70.03264617919922,0.9158355593681335
848,11.181573867797852,1.4780885e-05,0.23829427361488342,0.9159338474273682,80.97576904296875,70.03256225585938,0.9159324169158936
849,11.18138313293457,1.4780885e-05,0.23817333579063416,0.9160304665565491,80.97817993164062,70.03504180908203,0.9160289764404297
850,11.181194305419922,1.4780885e-05,0.23805548250675201,0.9161268472671509,80.98196411132812,70.03889465332031,0.9161254167556763
851,11.180935859680176,1.4780885e-05,0.2378680557012558,0.9162229895591736,80.97765350341797,70.03465270996094,0.916221559047699
852,11.180608749389648,1.4780885e-05,0.23761042952537537,0.916318953037262,80.97167205810547,70.02874755859375,0.9163174629211426
853,11.180317878723145,1.4780885e-05,0.23739032447338104,0.9164146184921265,80.9739990234375,70.03114318847656,0.9164131879806519
854,11.180055618286133,1.4780885e-05,0.23719929158687592,0.9165101051330566,80.98406219482422,70.04127502441406,0.916508674621582
855,11.179898262023926,1.4780885e-05,0.23711220920085907,0.9166054129600525,80.98963928222656,70.04692840576172,0.9166039228439331
856,11.179636001586914,1.4780885e-05,0.23692111670970917,0.9167004227638245,80.989990234375,70.04734802246094,0.9166989922523499
857,11.17931079864502,1.4780885e-05,0.23666636645793915,0.9167952537536621,80.98931884765625,70.04674530029297,0.9167938232421875
858,11.179088592529297,1.4780885e-05,0.23651549220085144,0.9168898463249207,80.98575592041016,70.04325103759766,0.9168883562088013
859,11.17882251739502,1.4780885e-05,0.23631979525089264,0.9169842004776001,80.98088836669922,70.03845977783203,0.9169827699661255
860,11.178564071655273,1.3302797e-05,0.23613277077674866,0.9170783758163452,80.98114776611328,70.03878021240234,0.9170769453048706
861,11.178333282470703,1.3302797e-05,0.23596572875976562,0.9171723127365112,80.98599243164062,70.04368591308594,0.9171708822250366
862,11.1781005859375,1.3302797e-05,0.23579727113246918,0.9172660112380981,80.99303436279297,70.05079650878906,0.9172645807266235
863,11.177901268005371,1.3302797e-05,0.23566114902496338,0.9173595309257507,80.99884796142578,70.05667114257812,0.9173581004142761
864,11.1776762008667,1.3302797e-05,0.23550106585025787,0.9174528121948242,80.998046875,70.05593872070312,0.9174513816833496
865,11.177423477172852,1.3302797e-05,0.23531299829483032,0.9175459146499634,81.00157165527344,70.05952453613281,0.917544424533844
866,11.177206039428711,1.3302797e-05,0.23515988886356354,0.9176387190818787,81.00521087646484,70.063232421875,0.917637288570404
867,11.176968574523926,1.3302797e-05,0.23498716950416565,0.9177314043045044,80.99934387207031,70.05742645263672,0.917729914188385
868,11.176734924316406,1.3302797e-05,0.23481665551662445,0.9178237915039062,80.99840545654297,70.05654907226562,0.9178223609924316
869,11.17655086517334,1.3302797e-05,0.2346971482038498,0.9179160594940186,81.00540161132812,70.06361389160156,0.9179145693778992
870,11.176325798034668,1.3302797e-05,0.23453648388385773,0.918008029460907,81.0069580078125,70.06523132324219,0.9180065989494324
871,11.176135063171387,1.3302797e-05,0.2344110757112503,0.9180998206138611,81.00991821289062,70.0682601928711,0.9180983901023865
872,11.175880432128906,1.3302797e-05,0.2342217117547989,0.9181914329528809,81.01398468017578,70.0723876953125,0.9181900024414062
873,11.175667762756348,1.3302797e-05,0.23407389223575592,0.9182828068733215,81.01787567138672,70.07634735107422,0.9182813763618469
874,11.1754789352417,1.3302797e-05,0.23394890129566193,0.9183740019798279,81.0120849609375,70.07061767578125,0.9183725118637085
875,11.1752347946167,1.3302797e-05,0.2337689995765686,0.9184649586677551,81.00904083251953,70.06764221191406,0.9184635281562805
876,11.174970626831055,1.3302797e-05,0.23357005417346954,0.918555736541748,81.01258850097656,70.07125091552734,0.9185542464256287
877,11.174822807312012,1.3302797e-05,0.23348815739154816,0.9186462759971619,81.01124572753906,70.06997680664062,0.9186447858810425
878,11.174616813659668,1.3302797e-05,0.2333473414182663,0.9187365770339966,81.01495361328125,70.07374572753906,0.918735146522522
879,11.174355506896973,1.3302797e-05,0.2331504076719284,0.9188267588615417,81.01969909667969,70.07855987548828,0.9188252687454224
880,11.174083709716797,1.1972517e-05,0.23294591903686523,0.9189167022705078,81.02473449707031,70.08365631103516,0.9189152717590332
881,11.173907279968262,1.1972517e-05,0.23282749950885773,0.9190064072608948,81.02240753173828,70.08139038085938,0.9190049767494202
882,11.173734664916992,1.1972517e-05,0.23271499574184418,0.9190959334373474,81.01368713378906,70.07272338867188,0.9190945029258728
883,11.173495292663574,1.1972517e-05,0.23253391683101654,0.9191852807998657,81.00835418701172,70.06745147705078,0.9191838502883911
884,11.173344612121582,1.1972517e-05,0.2324417531490326,0.9192743897438049,81.00639343261719,70.0655517578125,0.9192729592323303
885,11.173161506652832,1.1972517e-05,0.2323182374238968,0.9193633198738098,81.01222229003906,70.07144165039062,0.9193618297576904
886,11.172951698303223,1.1972517e-05,0.2321670949459076,0.9194520115852356,81.02188110351562,70.0811538696289,0.919450581073761
887,11.1727294921875,1.1972517e-05,0.23200541734695435,0.919540524482727,81.03194427490234,70.09127807617188,0.9195390939712524
888,11.172478675842285,1.1972517e-05,0.2318127453327179,0.9196288585662842,81.02994537353516,70.08934020996094,0.9196274280548096
889,11.17237663269043,1.1972517e-05,0.23177188634872437,0.9197169542312622,81.02899169921875,70.08843994140625,0.9197155237197876
890,11.172196388244629,1.1972517e-05,0.23164810240268707,0.9198049306869507,81.02288818359375,70.0823974609375,0.9198035001754761
891,11.17189884185791,1.1972517e-05,0.2314109057188034,0.9198926091194153,81.02102661132812,70.08059692382812,0.9198911786079407
892,11.171724319458008,1.1972517e-05,0.2312963455915451,0.9199801683425903,81.02214050292969,70.08177185058594,0.9199787378311157
893,11.171586036682129,1.1972517e-05,0.23121735453605652,0.9200674891471863,81.02552032470703,70.08521270751953,0.9200660586357117
894,11.17137622833252,1.1972517e-05,0.231068953871727,0.9201546311378479,81.0304183959961,70.09017181396484,0.9201532006263733
895,11.17114543914795,1.1972517e-05,0.23089599609375,0.9202415943145752,81.02915954589844,70.08897399902344,0.9202401638031006
896,11.170938491821289,1.1972517e-05,0.230749249458313,0.9203283190727234,81.02432250976562,70.08419036865234,0.9203269481658936
897,11.170682907104492,1.1972517e-05,0.23055298626422882,0.920414924621582,81.0270767211914,70.08700561523438,0.9204134941101074
898,11.170555114746094,1.1972517e-05,0.23048457503318787,0.9205012321472168,81.0336685180664,70.09365844726562,0.920499861240387
899,11.170365333557129,1.1972517e-05,0.23035618662834167,0.920587420463562,81.040283203125,70.10033416748047,0.9205859899520874
900,11.170089721679688,1.0775266e-05,0.23013988137245178,0.9206734299659729,81.04210662841797,70.10221099853516,0.9206719994544983
901,11.169920921325684,1.0775266e-05,0.23002560436725616,0.9207592010498047,81.03404998779297,70.09420776367188,0.9207577705383301
902,11.169755935668945,1.0775266e-05,0.22991396486759186,0.9208447933197021,81.02849578857422,70.08870697021484,0.9208434224128723
903,11.169580459594727,1.0775266e-05,0.22979335486888885,0.9209302067756653,81.03079223632812,70.09105682373047,0.9209288358688354
904,11.169416427612305,1.0775266e-05,0.22968244552612305,0.9210154414176941,81.03038024902344,70.0906982421875,0.9210140109062195
905,11.16919231414795,1.0775266e-05,0.22951380908489227,0.9211004972457886,81.03602600097656,70.09639739990234,0.921099066734314
906,11.168998718261719,1.0775266e-05,0.22937418520450592,0.921185314655304,81.04627227783203,70.10670471191406,0.9211839437484741
907,11.168862342834473,1.0775266e-05,0.2292921245098114,0.9212700128555298,81.04802703857422,70.10851287841797,0.9212685823440552
908,11.168652534484863,1.0775266e-05,0.229136660695076,0.9213544726371765,81.04927062988281,70.10980987548828,0.9213530421257019
909,11.168450355529785,1.0775266e-05,0.22898872196674347,0.9214387536048889,81.04930114746094,70.10989379882812,0.9214373826980591
910,11.168285369873047,1.0775266e-05,0.2288789451122284,0.921522855758667,81.0494613647461,70.110107421875,0.9215214252471924
911,11.168103218078613,1.0775266e-05,0.22875137627124786,0.9216067790985107,81.04390716552734,70.10460662841797,0.9216053485870361
912,11.167914390563965,1.0775266e-05,0.2286163568496704,0.9216905236244202,81.04199981689453,70.1027603149414,0.9216890931129456
913,11.167737007141113,1.0775266e-05,0.22849427163600922,0.9217740893363953,81.04608917236328,70.10690307617188,0.9217726588249207
914,11.167556762695312,1.0775266e-05,0.2283688336610794,0.921857476234436,81.0467758178711,70.1076431274414,0.9218560457229614
915,11.167379379272461,1.0775266e-05,0.22824624180793762,0.9219406247138977,81.04299926757812,70.10391998291016,0.9219392538070679
916,11.167179107666016,1.0775266e-05,0.2280995100736618,0.9220236539840698,81.0432357788086,70.10420989990234,0.9220222234725952
917,11.167055130004883,1.0775266e-05,0.2280312031507492,0.9221064448356628,81.0447998046875,70.10582733154297,0.922105073928833
918,11.166888236999512,1.0775266e-05,0.2279188185930252,0.9221891164779663,81.04654693603516,70.10763549804688,0.9221876859664917
919,11.166658401489258,1.0775266e-05,0.2277439534664154,0.9222716093063354,81.05009460449219,70.11123657226562,0.9222701787948608
920,11.166512489318848,9.697739e-06,0.2276535928249359,0.9223538637161255,81.054931640625,70.11611938476562,0.9223524332046509
921,11.166370391845703,9.697739e-06,0.22756142914295197,0.9224359393119812,81.06169891357422,70.12294006347656,0.9224345684051514
922,11.166215896606445,9.697739e-06,0.22745651006698608,0.9225178956985474,81.0610580444336,70.12234497070312,0.9225164651870728
923,11.166037559509277,9.697739e-06,0.2273263782262802,0.9225996136665344,81.05655670166016,70.1178970336914,0.9225982427597046
